# code<TAB>method<TAB>characters; membership only, not ranking
lui	cantonese	女裡慮屢類鐳累旅淚磊雷縷餒儡唳戾捩擂濾壘鋁纍呂侶櫚騾蕾僂膂嫘閭耒裏羸
luk	cantonese	六錄陸碌祿綠戮鹿氯轆麓漉淥籙睩㪐
lum	cantonese	諗凜冧廩
lun	cantonese	論吝淪輪倫鄰撚躪鱗麟遴卵侖掄磷燐嶙璘隣圇崙藺綸𨶙欒鏻轔噒
lung	cantonese	弄壟龍隆籠聾窿農濃燶儂膿攏櫳瓏朧嚨矓隴瀧礱槓
lur	cantonese	𦧲
lut	cantonese	率律慄鷸栗聿溧甩
m	cantonese	唔
ma	cantonese	嗎碼罵麻馬媽嫲瑪螞孖痲蔴嘛禡駡
maai	cantonese	買賣埋邁霾
maak	cantonese	擘
maan	cantonese	晚萬慢漫蠻謾曼饅鰻幔蔓卍𢺳摱
maang	cantonese	盲猛孟蜢錳掹鯭艋
maat	cantonese	抹
maau	cantonese	矛茅貌牡貓卯犛錨
mai	cantonese	迷謎米咪瞇買賣埋邁眯霾冞弭敉袂
mak	cantonese	陌脈墨默麥嘜驀癦脉嚜貉
man	cantonese	文問敏民慢漫聞萬吻紋紊蚊晚憫雯曼幔閩燜蔓饅鰻蠻刎泯鰵謾氓抿炆汶閔脗岷旻玟抆澠黽璺鼆
mang	cantonese	盟萌忟盲猛孟蜢錳掹𠵼𤷪鼆擝
mao	cantonese	矛茅貌牡貓卯
mat	cantonese	勿物密蜜襪乜謐
mau	cantonese	某謀貿謬繆牟茂畝懋眸痞踎袤
meah	cantonese	咩歪孭
meh	cantonese	咩歪孭
mei	cantonese	未美微尾味寐眉媚薇魅楣娓鎂瞇嵋瑂黴湄糜麋曌蘼渼眯郿屘溦昧冞汆獼靡弭敉媺
meng	cantonese	命名
mi	cantonese	咪瞇
mik	cantonese	覓冪汨
min	cantonese	面免勉眠綿緬棉麵冕娩靦麪湎
ming	cantonese	明名命茗銘鳴皿冥瞑酩螟
mit	cantonese	滅衊蔑篾搣
miu	cantonese	妙秒描渺藐瞄苗喵窈廟緲繆杳邈淼杪𠴕鶓
mo	cantonese	無冇冒務武母侮慕誣模募帽舞墓摹暮霧鶩騖髦巫毋毛嫵蕪嘸姆瑁鵡蟆拇糢霉戊犛婺耄
moh	cantonese	麼摸魔磨摩蘑嚤嚒嘸
mok	cantonese	莫寞幕漠膜剝
mong	cantonese	望忘網妄忙亡芒茫惘莽蟒虻氓輞罔杧魍
mooi	cantonese	每妹枚玫昧梅媒煤霉莓
moon	cantonese	滿門們悶瞞捫蹣燜蟎懣顢
moot	cantonese	沒末抹歿沫茉秣靺
mor	cantonese	麼摸魔磨摩
mui	cantonese	每妹枚玫昧梅媒煤霉魅莓
muk	cantonese	木目睦沐牧穆苜霂鉬
mung	cantonese	夢蒙懵朦檬濛矇幪獴蠓
mut	cantonese	沒末抹歿沫茉秣靺
na	cantonese	那拿娜哪嗱乸𠸎𤶸
naai	cantonese	乃奶迺氖艿釢
naam	cantonese	男南喃楠腩囡囝淰蚺蝻
naan	cantonese	難𧕴赧
naap	cantonese	納訥鈉吶衲魶
naat	cantonese	捺焫
naau	cantonese	鬧撓鐃錨淖
nai	cantonese	乃泥
nam	cantonese	男南喃腩楠囡蚺蝻冧淰腍稔囝
nan	cantonese	撚
nang	cantonese	能𠹌
nap	cantonese	凹粒笠𣲷
nau	cantonese	扭鈕朽妞紐嬲忸糅耨
ne	cantonese	呢
neh	cantonese	呢
nei	cantonese	你您妳呢妮旎膩餌彌瀰祢尼怩獼
neung	cantonese	娘孃
ng	cantonese	五誤唔悟午吳伍嗯吾晤梧忤寤蜈仵
nga	cantonese	雅瓦訝牙芽枒衙蚜蕥掗俹禡
ngaai	cantonese	崖捱涯挨艾刈
ngaak	cantonese	額喀逆鈪
ngaam	cantonese	岩啱癌巖
ngaan	cantonese	眼顏雁晏俺贗
ngaang	cantonese	硬
ngaat	cantonese	扤齧
ngaau	cantonese	咬淆餚拗坳㘭熬𢯎爻肴滘
ngai	cantonese	危偽詣毅藝倪霓魏蟻巍縊睨囈羿𠼮桅
ngam	cantonese	岩啱癌巖扲
ngan	cantonese	銀雁韌奀齦鄞䟴艮
ngang	cantonese	鶯罌罃哽
ngap	cantonese	噏岌砐
ngat	cantonese	屹迄疙訖兀扤卼
ngau	cantonese	勾牛偶藕耦鈎鉤吽漚
nget	cantonese	齧
ngit	cantonese	齧
ngo	cantonese	我臥訛傲俄娥驁餓遨熬翱鰲敖獒鵝哦峨卧蛾皚螯嗷鼇鏖
ngoh	cantonese	我臥俄訛餓娥鵝哦峨蛾
ngoi	cantonese	外礙呆獃碍閡
ngok	cantonese	樂愕噩顎嶽鱷岳鄂鍔𩓥噁
ngon	cantonese	岸
ngong	cantonese	昂戇骯
ngor	cantonese	我臥俄訛餓娥鵝哦峨蛾
ni	cantonese	你呢妮您旎膩餌彌瀰怩尼妳
nik	cantonese	匿溺嚦暱慝搦攊昵
nim	cantonese	念唸黏粘稔拈捻鯰鮎棯
nin	cantonese	年捏㮌捻
ning	cantonese	寧檸嚀濘獰擰甯寗
nip	cantonese	捏聶躡囁鑷鎳臬涅揑捻
niu	cantonese	鳥尿裊嬝嫋
no	cantonese	腦努怒惱瑙弩奴駑
noh	cantonese	懦娜挪糯
noi	cantonese	內奈耐
nok	cantonese	諾
nong	cantonese	囊
nor	cantonese	挪
nuen	cantonese	暖嫩
nui	cantonese	女餒囡釹腇
num	cantonese	諗凜廩
nun	cantonese	能
nung	cantonese	農濃燶儂膿穠
o	cantonese	塢奧懊澳襖噢燠喔鏖
oh	cantonese	喔阿啊柯哦婀軻珂屙娿
oi	cantonese	愛外哀藹靄埃曖皚璦噯
ok	cantonese	惡樂喔噩噁堊
on	cantonese	案安按氨鞍盎岸桉胺銨鮟
ong	cantonese	骯蕹盎
or	cantonese	柯阿啊婀哦軻珂屙痾疴
pa	cantonese	怕扒爬琶耙杷趴巴
paai	cantonese	派牌排
paak	cantonese	拍泊帕柏珀魄舶栢啪檗
paan	cantonese	扳盼攀
paang	cantonese	膨烹棒澎彭棚鵬硼嘭蟛𢴒
paat	cantonese	坺
paau	cantonese	拋跑炮砲咆泡刨豹庖疱皰鉋
pai	cantonese	批派牌排睥紕
pak	cantonese	白百拍伯佰帕柏泊帛珀魄舶蔔啪莆鉑銆
pan	cantonese	頻盼貧噴攀瀕顰蘋牝玭
pang	cantonese	朋憑膨澎烹棒彭棚鵬硼凭
pat	cantonese	匹疋坺
pau	cantonese	包鮑婄
peah	cantonese	啤𠵿
peh	cantonese	啤𠵿
pei	cantonese	媲疲皮披脾否鄙譬婢被屁呸琵胚枇丕砒毗痞仳睥蜱貔陂嬖稗紕圮
pek	cantonese	劈擗
peng	cantonese	平瓶
pet	cantonese	坺
pik	cantonese	闢霹辟僻癖愎擗
pin	cantonese	片騙偏遍篇編便翩蝙駢玭胼褊
ping	cantonese	評平拼併抨聘蘋萍瓶秤坪屏娉砰胼
pit	cantonese	撇瞥
piu	cantonese	飄票漂剽嫖瓢鰾瞟縹驃嘌慓
po	cantonese	普抱譜舖甫泡鋪埔圃袍菩葡脯蒲浦溥匍
poh	cantonese	頗破婆跛簸棵陂叵鄱皤樖
pok	cantonese	撲樸璞泊舶僕蹼朴噗釙攴卜𦢊泡魄
pong	cantonese	龐旁徬傍謗滂膀蚌
pooi	cantonese	配倍賠陪培沛佩珮徘蓓霈裴
pook	cantonese	仆
poon	cantonese	判拚盤盆潘番蟠磐蹣泮弁
poot	cantonese	潑撥醱
pui	cantonese	配倍賠陪培沛佩珮徘蓓霈裴坯姵
puk	cantonese	仆
pung	cantonese	捧碰篷蓬埲
sa	cantonese	沙耍灑洒紗砂莎鯊卅挲裟痧啥
saai	cantonese	徙嘥晒哂舐曬璽屣
saak	cantonese	索
saam	cantonese	三衫參叁
saan	cantonese	山散刪姍訕柵珊傘孱潺篡栓汕疝跚閂舢氙潸涮拴僝霰
saang	cantonese	生省牲甥笙㨘
saap	cantonese	圾霎烚颯澀熠𠎷鈒
saat	cantonese	殺剎煞撒薩鎩
saau	cantonese	稍哨梢筲餿艄蛸潲捎鞘睄
sai	cantonese	使世勢誓西洗細逝駛嘶篩噬犀婿茜樨荽筮簁
sak	cantonese	塞
sam	cantonese	三心甚什深滲芯衫參審森嬸琛瀋沁沈沉岑蔘忱涔淰椹葚
san	cantonese	新薪神身申辛慎臣伸晨辰蜃呻腎紳莘娠鋅燊𠱸砷胂縝
sang	cantonese	生省牲甥笙蹭擤鬙
sap	cantonese	十什拾濕溼澀
sat	cantonese	實失室膝瑟殺剎虱蝨煞撒薩蚤湜
sau	cantonese	售首收受授修手守仇愁秀搜羞壽嗽漱瘦艘繡獸綉銹宿狩擻饈鏽蒐琇叟餿颼藪綬
se	cantonese	些捨寫社射卸舍蛇赦賒瀉麝佘
seh	cantonese	些捨寫社射卸舍蛇赦賒瀉麝佘缷
sei	cantonese	四死肆
sek	cantonese	石碩錫鼫
seng	cantonese	腥醒聲
seuh	cantonese	瀡
seuk	cantonese	削爍鑠勺
seung	cantonese	常相想上尚商嘗傷賞雙償廂嚐箱嫦裳霜鑲殤襄孀湘勷徜觴
sha	cantonese	沙砂紗莎鯊挲裟痧
sham	cantonese	衫
shan	cantonese	山散汕刪姍訕柵珊栓傘疝閂孱潺篡舢跚氙潸拴
shau	cantonese	仇手守收受秀首售宿授愁搜嗽壽漱瘦繡獸狩叟擻筲梢鏽琇
shek	cantonese	石碩錫鼫
sheng	cantonese	腥
shim	cantonese	閃嬋禪贍簷蟬蟾陝澶
shin	cantonese	單
shing	cantonese	成承城乘誠盛丞晟
ship	cantonese	攝
shiu	cantonese	兆燒紹肇韶邵劭
shui	cantonese	雖需須說粹瘁萃水誰垂帥歲祟衰悴遂稅絮瑞彗碎緒睡隧穗墅髓錘陲綏睢胥燧荽邃淬税
shuk	cantonese	淑蜀菽
shum	cantonese	沈岑忱
shun	cantonese	信純順詢訊迅遜瞬徇醇殉馴唇峋筍汛淳舜荀珣囟𠱸榫脣洵濬皴
shut	cantonese	失室瑟膝虱蝨湜
si	cantonese	使是時示試視事市司思師私施絲肆撕峙史詩士仕氏侍屍匙豉斯嗜弒獅廝駟俬尸伺死偲泗澌屎螄鶳鍶葹蒔禠肄鷥
sik	cantonese	式食色識適悉惜釋蝕析息昔晰飾熄拭嗇媳軾骰螫淅蜥蟋皙晳潟銫瘜刺螅澀窸
sim	cantonese	閃嬋禪贍簷蟬蟾陝檐澶
sin	cantonese	先擅線鮮善羨仙倩煽扇鱔膳饍綫癬鱓贍腺搧騸繕冼單跣𨃩茜蘚銑氙羡霰蒨
sing	cantonese	成性升勝承誠醒省乘剩聲城星聖姓盛昇陞惺猩繩煋腥丞蟶晟鋅旌賸
sip	cantonese	涉攝懾澀燮
sir	cantonese	瀡
sit	cantonese	蝕洩屑薛竊褻契泄舌泚楔揳燮
siu	cantonese	小少銷消笑紹宵逍迢霄兆肇燒瀟嘯簫韶硝蕭邵筱篠劭魈蛸蠨
so	cantonese	訴數素掃甦塑朔溯搔騷愫嫂酥蘇鬚臊穌羶瘙
soh	cantonese	所唆疏梳梭傻嗦瑣蔬鎖娑簑蓑挲嗩
soi	cantonese	腮鰓思
sok	cantonese	索塑朔溯嗍
song	cantonese	喪爽桑嗓塽
sue	cantonese	輸書暑舒抒紓殊豎樹恕庶鼠樞薯糬黍戍澍荼銖藷
suen	cantonese	宣選損算旋船孫漩酸蒜璇篆吮痠雋瑄猻蓀巽飧璿鐫悛
suet	cantonese	說雪鱈
suk	cantonese	屬熟縮孰贖宿叔肅淑粟蜀塾瀆夙餿菽蓿倏
sum	cantonese	心甚什深滲芯衫參審森嬸琛瀋沁沈沉岑蔘忱涔淰椹葚
sun	cantonese	新薪神身申辛慎臣伸晨辰蜃呻腎紳莘娠鋅燊砷胂
sung	cantonese	送慫鬆崇餸聳悚宋淞嵩崧菘忪從
sut	cantonese	術述率摔蟀恤裇戌怵卹窣失實室膝瑟虱蝨
sze	cantonese	使是時示試視事市司思師私施絲肆撕峙史詩士仕死氏侍屍匙豉斯嗜弒獅廝駟俬尸偲泗澌屎螄鍶葹
ta	cantonese	他它她牠祂鉈
taai	cantonese	太態汰泰貸鈦呔軚胎舦傣
taam	cantonese	探談貪淡潭譚痰毯罈燂
taan	cantonese	坦彈嘆歎袒曇碳炭壇檀攤灘癱忐疸靼妲坍
taap	cantonese	塔塌榻禢傝蹋
taat	cantonese	蹋撻遢噠
tai	cantonese	提替大太題體睇剃態泰堤梯屜嚏涕締蹄啼蒂緹娣銻鈦埭呔軚醍悌諦
tak	cantonese	得特德
tam	cantonese	談淡潭譚痰氹
tan	cantonese	單丹壇檀灘攤吞忐疸飩褪揗
tang	cantonese	滕鄧藤騰籐疼謄螣揗
tao	cantonese	圖套討途逃徒滔吐土叨肚兔桃屠淘陶萄塗荼掏濤禱啕涂嘟菟鮀
tap	cantonese	佮
tart	cantonese	蹋撻遢噠
tat	cantonese	達
tau	cantonese	投偷透頭唞
tek	cantonese	踢
teng	cantonese	聽廳艇
teuh	cantonese	唾
tick	cantonese	惕剔忑倜俶逖趯鋱
tik	cantonese	惕剔忑倜俶逖趯鋱忒
tim	cantonese	甜添恬舔殄忝
tin	cantonese	天填田殄滇闐畋佃鈿
ting	cantonese	聽庭停挺廷亭婷霆鋌蜓梃烴
tip	cantonese	貼帖
tit	cantonese	鐵跌餮
tiu	cantonese	調條挑跳眺佻窕迢苕嫋頫
to	cantonese	圖套討途逃徒滔吐土叨肚兔桃屠淘陶萄塗荼掏濤禱韜啕涂嘟菟鮀饕
toh	cantonese	妥拖舵跎駝橢沱鴕鉈陀佗酡唾砣馱
toi	cantonese	台抬怠殆胎苔臺颱檯枱跆邰
tok	cantonese	託托拓庹魄
tong	cantonese	倘堂趟瞠搪帑膛淌躺唐棠湯塘儻熨燙糖醣螳蹚劏瑭溏茼鏜鎲
tsai	cantonese	濟
tsam	cantonese	沁
tsang	cantonese	增爭贈曾僧憎掙睜箏諍猙崢錚琤
tsau	cantonese	就走酒
tse	cantonese	謝榭
tsik	cantonese	績積席戚
tsim	cantonese	尖詹
tsing	cantonese	青情清蜻
tsoi	cantonese	綵賽
tsui	cantonese	除趣趨徐崔翠隨蜍崒
tsun	cantonese	巡循臻溙纘
tsz	cantonese	次紫嗣慈磁賜
tuen	cantonese	斷團屯臀囤豚糰魨湍
tuet	cantonese	脫脱
tui	cantonese	推退蛻腿頹褪
tuk	cantonese	獨讀禿
tum	cantonese	氹
tun	cantonese	盾惇敦盹沌湍
tung	cantonese	同通動統痛疼東冬棟童銅筒懂董彤洞桐桶瞳仝胴酮幢僮捅恫峒茼潼佟柊熥囪囱
uk	cantonese	屋渥
um	cantonese	龕
un	cantonese	奀韌䟴
ung	cantonese	甕㧬擁
wa	cantonese	華話划哇娃蛙嘩畫窪樺嬅驊譁鏵挖搲𢱑踝
waai	cantonese	懷壞歪淮槐
waak	cantonese	或惑畫劃㗲
waan	cantonese	玩還幻灣挽患頑彎環輓宦寰圜嬛鯇豢鬟鍰
waang	cantonese	橫
waat	cantonese	挖滑猾斡
wai	cantonese	為惠位偉委威違慧維謂衛畏喂唯惟毀譭慰圍胃諱遺餵帷穢尉卉緯韋幃闈燬葦蕙憓喟蔚萎諉痿渭猥圩韙瑋煒湋暐葳蝟衞桅薳
wak	cantonese	或惑畫劃
wan	cantonese	運穩混渾溫雲暈允灣云勻紜耘魂幻芸呍挽環醞韻隕殞搵揾熨寰諢尹琿蘊瘟薀慍鄖煇餛澐韵鰛塭藴氳韞
wang	cantonese	宏弘泓閎浤
wat	cantonese	屈核鬱尉鷸鶻熨
wei	cantonese	洧
wik	cantonese	域
wing	cantonese	榮永泳詠穎嶸蠑頴顈潁咏
woh	cantonese	和禍渦禾窩倭蝸鍋窠撾喎媧堝萵鉚龢
wok	cantonese	獲穫鑊㗲
wong	cantonese	王往旺枉汪黃皇遑徨惶凰煌璜簧蝗磺篁隍潢
woo	cantonese	戶互惡護糊胡湖葫餬污烏狐芋弧壺滬瑚蝴鬍滸嗚噁鎢扈鄔猢醐汙怙摀
wood	cantonese	活
woon	cantonese	換援緩腕玩惋喚碗瘓煥渙媛垣浣豌剜桓奐湲皖泹
woot	cantonese	活
wui	cantonese	會回徊匯彙迴薈偎猥燴煨蛔茴廻滙
ya	cantonese	也廿吔
yaai	cantonese	曳
yaak	cantonese	喫吔
yaam	cantonese	蘸
yaap	cantonese	翕
yai	cantonese	隘曳
yam	cantonese	音任飲陰蔭飪壬吟欽賃妊淫鑫霪荏喑瘖腍髧
yan	cantonese	因印人引忍欣仁隱恩茵刃殷孕姻癮慇甄釁紉韌仞寅蚓湮洇胤氤忻訢昕炘軔夤
yap	cantonese	入泣熠揖邑浥挹唈翕
yat	cantonese	一日壹逸溢佚軼鎰
yau	cantonese	由又有尤優憂右休友猶誘猷悠攸幼油幽柔郵游遊莠柚揉祐佑黝髹咻丘邱鈾魷蚯坵鼬蹂釉貅糅疣庥酋酉宥糗囿遒
ye	cantonese	夜耶野嘢惹爺揶冶椰偌琊玡
yeng	cantonese	贏
yeuk	cantonese	若約弱虐躍藥瘧鑰謔蒻曰
yeung	cantonese	樣讓養揚央仰陽羊楊嚷釀壤攘洋癢恙鴦瘍氧漾佯殃泱怏秧抰烊煬鞅勷禳徉
yi	cantonese	二以而已易意議擬疑義宜依咦倚異移耳衣兒醫貽漪儀誼邇頤怡懿綺夷胰痍伊咿爾矣椅薏姨彝沂皚劓飴詒貳𪘲齮鴯旖肄迤
yik	cantonese	亦役抑易憶億譯益逆疫液翌臆弋腋掖翼奕弈繹驛蜴翊
yim	cantonese	嫌嚴驗厭染掩儼淹艷焰燄炎魘奄閻簷鹽髯懨厴腌醃豔閹冉俺罨檐饜黶琰棪
yin	cantonese	現然言研演延弦咽彥唁宴胭偃涎焉絃賢燕煙燃諺舷烟毽嫣硯筵嚥妍鄢湮讌莧醼峴菸郾兗蔫鴛堰鼴讞鉉蜒
ying	cantonese	仍認應型影形迎映螢盈英刑營熒瑩凝縈嬰瀛鷹攖扔櫻鸚蠅瀅邢礽膺纓瑛瀠嬴滎楹
yip	cantonese	業頁葉孽醃曄燁靨鄴
yit	cantonese	熱噎齧臲讞謁
yiu	cantonese	要遙邀擾搖謠腰繞耀饒姚妖堯嬈鷂夭瑤曜蟯么嶢燿窯窰舀吆鳶
yoh	cantonese	唷喲
yu	cantonese	如於預與餘予愈魚雨語遇籲輿譽紆馭覦揄娛乳于宇汝羽余迂御愉愚逾隅嵎妤諭裕禦癒瘉瘀蠕虞儒孺嶼酗喻寓漁茹渝瑜豫淤竽吁圄齬濡禺盂俞嫗禹榆庾峪嚅諛臾腴窳萸踰伃
yuen	cantonese	軟完原遠沿願元員怨源婉惋淵圓緣眩園苑冤院懸丸玄宛猿鉛蜿縣鴛烷炫阮袁轅芫沅弦薳菀葾衒螈愿鉉紈鳶㾓
yuet	cantonese	越愈月閱悅粵乙穴玥悦閲
yui	cantonese	銳裔蕊睿叡芮蚋鋭錐
yuk	cantonese	欲玉辱肉慾育郁旭浴沃獄褥毓煜鈺昱勗喐彧溽縟
yum	cantonese	音任飲陰蔭飪壬吟欽賃妊淫鑫霪荏喑瘖
yun	cantonese	潤閏膶
yung	cantonese	用容擁勇融踴溶冗臃恿戎佣庸湧翁熔榕鎔絨傭雍喁蓉茸慵壅鏞嗡俑蛹踊甬勜蓊癰
a	cangjie	日曰
aa	cangjie	昌昍
aaa	cangjie	晶
aaaa	cangjie	𣊫𣊭
aahaf	cangjie	鷼𪂇
aahm	cangjie	暒
aahu	cangjie	𣈲
aamg	cangjie	𤦉
aamh	cangjie	暘
aaph	cangjie	晹
aapv	cangjie	暍
aate	cangjie	曝
aayf	cangjie	暻
ab	cangjie	明
abac	cangjie	暝
abbe	cangjie	曖
abbq	cangjie	𣊬
abbt	cangjie	盟
abhaf	cangjie	鷳
abik	cangjie	猒
abjcm	cangjie	曌
abjj	cangjie	暈暉
abme	cangjie	暖
abmgi	cangjie	琞
abms	cangjie	勗
abof	cangjie	暩
abou	cangjie	暚
abu	cangjie	冒
abuu	cangjie	晛
acim	cangjie	暡
acnh	cangjie	晜
acsh	cangjie	昐
ad	cangjie	杲
add	cangjie	晽
adhaf	cangjie	鷴
adhl	cangjie	晰
admq	cangjie	暐
adwf	cangjie	暕
aedhe	cangjie	㿺
aenl	cangjie	鄤
af	cangjie	炅炚
afbf	cangjie	曭
afdq	cangjie	暽
aff	cangjie	晱
afhhh	cangjie	影
afmbc	cangjie	顥顯
afmu	cangjie	晃晄
afno	cangjie	歞
afq	cangjie	㫠
agbt	cangjie	曀
agdi	cangjie	時
aggu	cangjie	曉
agrr	cangjie	暿
ahaj	cangjie	暤暭
ahbr	cangjie	晌晑
ahbu	cangjie	眉
ahe	cangjie	昄
ahf	cangjie	𤋁
ahgf	cangjie	曛
ahgr	cangjie	晧
ahhd	cangjie	𥟟
ahhl	cangjie	昴
ahln	cangjie	剔
ahml	cangjie	昕
ahog	cangjie	暀
ahok	cangjie	敭
ahoo	cangjie	暰
ahor	cangjie	晷
ahqm	cangjie	星
ahqo	cangjie	昳
ahs	cangjie	昈昨
ahsk	cangjie	曒
aht	cangjie	昇
ahuj	cangjie	曍
ahum	cangjie	𣊊
ahvl	cangjie	昂
ahxu	cangjie	晲
aiav	cangjie	㫰
aice	cangjie	晙
aihs	cangjie	晟
aijb	cangjie	晡
aikf	cangjie	㬙
aimu	cangjie	𣇈
aimvu	cangjie	既
aine	cangjie	昹
aisl	cangjie	即
aislf	cangjie	䳭
aitc	cangjie	曠
aj	cangjie	早
ajbd	cangjie	㫲
ajbj	cangjie	暔
ajd	cangjie	昧
ajii	cangjie	暷
ajka	cangjie	暑
ajmm	cangjie	暄
ajmu	cangjie	晥
ajnu	cangjie	晼
ajv	cangjie	晏
ak	cangjie	旲
akcf	cangjie	暸
akkb	cangjie	晞
akll	cangjie	昦
aklu	cangjie	晻
akms	cangjie	晇
akn	cangjie	旯
al	cangjie	曱
albk	cangjie	映
alg	cangjie	堲
alln	cangjie	昲
almo	cangjie	晁
alnc	cangjie	曊
am	cangjie	旦
amam	cangjie	晅
ambb	cangjie	曘
ambc	cangjie	暊
ambe	cangjie	𣌊
ambg	cangjie	曤
ambi	cangjie	曇
ambm	cangjie	𣌟
ambuu	cangjie	𧡰
amcw	cangjie	晒
amd	cangjie	旴
amg	cangjie	旺
amhaf	cangjie	鴠
amhqu	cangjie	毾
ami	cangjie	戥
amig	cangjie	晊
amj	cangjie	旰旱
amk	cangjie	昊
amks	cangjie	昮
amlk	cangjie	𣆳
ammk	cangjie	晸
ammp	cangjie	曬
ammr	cangjie	晤
ammv	cangjie	晨
amo	cangjie	昃
amob	cangjie	昞昺
amrxu	cangjie	鼂
amsh	cangjie	昜
amtb	cangjie	曞
amwg	cangjie	量
amwj	cangjie	曋
amym	cangjie	昰
amyo	cangjie	是
an	cangjie	門
ana	cangjie	間
anaa	cangjie	閶
anasm	cangjie	闒
anau	cangjie	冕晚
anayk	cangjie	閺
anb	cangjie	閒
anbbe	cangjie	閿
anbue	cangjie	闅
anbuk	cangjie	闃
ancru	cangjie	閱
and	cangjie	閑
andh	cangjie	閉
andmq	cangjie	闈
andwf	cangjie	闌
ane	cangjie	閖
anehr	cangjie	闊
anf	cangjie	焛𨳒
anfbg	cangjie	闛
anfbw	cangjie	闣
angg	cangjie	閨
angit	cangjie	闔
anhe	cangjie	昅
anher	cangjie	閣
anhpa	cangjie	閽
anhqu	cangjie	閐
anhud	cangjie	闑
anhx	cangjie	閰
anhxh	cangjie	𨉖
anhxu	cangjie	䦧
aniav	cangjie	閬
anibp	cangjie	𨶙
anirm	cangjie	閾
anit	cangjie	閞
anjbc	cangjie	闐
anjka	cangjie	闍
anjrr	cangjie	䦡
anki	cangjie	閎
anklu	cangjie	閹
ankn	cangjie	𨳊
anlmc	cangjie	闠
anlmi	cangjie	閩
anm	cangjie	閂
anmcw	cangjie	閪
anmfj	cangjie	閛
anmg	cangjie	閏
anmgi	cangjie	閠
anmj	cangjie	閈
anmjk	cangjie	闞
anmmm	cangjie	閆
anmn	cangjie	閅
anmnr	cangjie	閜
anmt	cangjie	開
anmwg	cangjie	闉
annhx	cangjie	閻
annkg	cangjie	閮
annok	cangjie	闋
ano	cangjie	欥閃
anog	cangjie	閵
anoi	cangjie	閥
anok	cangjie	暌
anomc	cangjie	𨴴
anomm	cangjie	闟
anomr	cangjie	閤
anooo	cangjie	閦
anp	cangjie	悶𨳍
anph	cangjie	閟
anqou	cangjie	闚
anr	cangjie	問
anrhr	cangjie	閭
anrrj	cangjie	闡
anrrr	cangjie	闆
ansj	cangjie	聞
ansqf	cangjie	闖
ansrj	cangjie	闢
antc	cangjie	閧
antcu	cangjie	闀
antk	cangjie	関
antuo	cangjie	闕
anumt	cangjie	闓
anus	cangjie	𣈳
anvit	cangjie	關
anwd	cangjie	閫
anwl	cangjie	閘
anwlv	cangjie	闤
anygq	cangjie	闥
anyhn	cangjie	閌
anyhs	cangjie	閍
anyj	cangjie	閗
anyk	cangjie	閔
anylb	cangjie	閙
anymr	cangjie	誾
anysy	cangjie	閼
anyta	cangjie	闇
anyvo	cangjie	閡
aodmq	cangjie	韙
aofh	cangjie	尟
aohaf	cangjie	鶗
aohh	cangjie	昣
aoii	cangjie	昤
aoin	cangjie	昑
aoir	cangjie	晗
aoj	cangjie	旿
aomb	cangjie	㫻
aombc	cangjie	題
aomn	cangjie	𣈥𣈯
aop	cangjie	匙
aowy	cangjie	晦
aphaf	cangjie	鵾
aphh	cangjie	昒易
aphu	cangjie	晓
api	cangjie	旳
apim	cangjie	昀
apmm	cangjie	暅
app	cangjie	昆
apr	cangjie	昫
apu	cangjie	旽
apvo	cangjie	曷
aqhl	cangjie	晣
aqjm	cangjie	暳
aqka	cangjie	暙
aqmb	cangjie	晴
arf	cangjie	煦照
armd	cangjie	冔
arrj	cangjie	暺
arrk	cangjie	曮
arye	cangjie	暇
asf	cangjie	煚
ashr	cangjie	昭
asje	cangjie	最
asjs	cangjie	朂
askr	cangjie	𣇉
asmg	cangjie	曜
asp	cangjie	昵
astr	cangjie	暱
ata	cangjie	𣈏
atak	cangjie	暯
atbc	cangjie	晪
atbo	cangjie	曚
atce	cangjie	暴
atco	cangjie	𣋡
atcr	cangjie	謈
atgi	cangjie	㬢
atgs	cangjie	曦𣌀
atlb	cangjie	暪
atlf	cangjie	曣
atlk	cangjie	暎
atlo	cangjie	暵
atmj	cangjie	曄
atnk	cangjie	𣋒
atw	cangjie	𣈴
atys	cangjie	𣇷
au	cangjie	巴旵
auam	cangjie	暨
aud	cangjie	槩
aue	cangjie	㫞
aug	cangjie	塈
auhaf	cangjie	鶥
auhqu	cangjie	毷
auks	cangjie	勖
aumt	cangjie	暟
aunl	cangjie	郿
aunwf	cangjie	鱀
auu	cangjie	岊昢𣅽
av	cangjie	妟艮
avhaf	cangjie	鶡鷃鷐
avhl	cangjie	曏
avhqu	cangjie	毼
avif	cangjie	㬎
avii	cangjie	𣊉
avno	cangjie	歇
awla	cangjie	曙
awle	cangjie	曼
awlj	cangjie	曎
ayaj	cangjie	晫
aybp	cangjie	曨
ayck	cangjie	晈
aydk	cangjie	暾
ayfd	cangjie	𣉢
ayhs	cangjie	昉昘
ayk	cangjie	旻旼
ayoj	cangjie	晬
ayrb	cangjie	暠
ayrf	cangjie	景晾
ayrv	cangjie	曩
aysd	cangjie	暆
ayso	cangjie	暶
ayt	cangjie	昱
ayta	cangjie	暗
aytg	cangjie	曈
aytj	cangjie	暲
ayvi	cangjie	昡𣆂
ayx	cangjie	𣋠
b	cangjie	月
bahm	cangjie	腥
bakb	cangjie	幂
bam	cangjie	胆
bamh	cangjie	腸
